trial,run_seed,problem_size,algorithm,cost_km,runtime_s
27,5,200,Nearest Neighbor,8240.69,0.0
27,5,200,Ant Colony Optimization,6248.01,48.32
27,5,200,Lib Optimization,47367.55,16.0
27,5,200,LKH Algorithm,4514.2,3.01
27,6,200,Nearest Neighbor,8240.69,0.0
27,6,200,Ant Colony Optimization,6527.71,48.8
27,6,200,Lib Optimization,56826.8,14.71
27,6,200,LKH Algorithm,4514.2,3.0
27,7,200,Nearest Neighbor,8240.69,0.0
27,7,200,Ant Colony Optimization,6489.05,48.49
27,7,200,Lib Optimization,44367.08,12.41
27,7,200,LKH Algorithm,4514.2,3.01
27,8,200,Nearest Neighbor,8240.69,0.0
27,8,200,Ant Colony Optimization,6776.83,48.68
27,8,200,Lib Optimization,49789.81,14.63
27,8,200,LKH Algorithm,4514.2,2.96
27,9,200,Nearest Neighbor,8240.69,0.0
27,9,200,Ant Colony Optimization,6548.96,48.22
27,9,200,Lib Optimization,61121.56,14.95
27,9,200,LKH Algorithm,4514.2,2.95
28,0,200,Nearest Neighbor,8701.39,0.0
28,0,200,Ant Colony Optimization,5923.78,48.24
28,0,200,Lib Optimization,53861.76,9.13
28,0,200,LKH Algorithm,4123.21,2.94
28,1,200,Nearest Neighbor,8701.39,0.0
28,1,200,Ant Colony Optimization,5651.59,48.74
28,1,200,Lib Optimization,57241.07,11.28
28,1,200,LKH Algorithm,4123.21,2.96
28,2,200,Nearest Neighbor,8701.39,0.0
28,2,200,Ant Colony Optimization,5911.46,48.72
28,2,200,Lib Optimization,47534.02,11.13
28,2,200,LKH Algorithm,4123.21,2.96
28,3,200,Nearest Neighbor,8701.39,0.0
28,3,200,Ant Colony Optimization,5871.53,48.5
28,3,200,Lib Optimization,51189.26,7.5
28,3,200,LKH Algorithm,4123.21,2.94
28,4,200,Nearest Neighbor,8701.39,0.0
28,4,200,Ant Colony Optimization,6048.72,48.57
28,4,200,Lib Optimization,49119.68,10.81
28,4,200,LKH Algorithm,4123.21,2.96
28,5,200,Nearest Neighbor,8701.39,0.0
28,5,200,Ant Colony Optimization,5769.48,48.64
28,5,200,Lib Optimization,55435.09,12.39
28,5,200,LKH Algorithm,4123.21,2.95
28,6,200,Nearest Neighbor,8701.39,0.0
28,6,200,Ant Colony Optimization,5704.84,49.09
28,6,200,Lib Optimization,45265.6,13.41
28,6,200,LKH Algorithm,4123.21,2.99
28,7,200,Nearest Neighbor,8701.39,0.0
28,7,200,Ant Colony Optimization,5612.94,48.79
28,7,200,Lib Optimization,58256.21,11.97
28,7,200,LKH Algorithm,4123.21,2.95
28,8,200,Nearest Neighbor,8701.39,0.0
28,8,200,Ant Colony Optimization,6015.74,48.5
28,8,200,Lib Optimization,45173.33,12.55
28,8,200,LKH Algorithm,4123.21,2.96
28,9,200,Nearest Neighbor,8701.39,0.0
28,9,200,Ant Colony Optimization,5844.0,48.69
28,9,200,Lib Optimization,60851.45,9.57
28,9,200,LKH Algorithm,4123.21,2.94
29,0,200,Nearest Neighbor,10680.09,0.01
29,0,200,Ant Colony Optimization,5828.54,48.18
29,0,200,Lib Optimization,43914.56,13.33
29,0,200,LKH Algorithm,4212.4,2.77
29,1,200,Nearest Neighbor,10680.09,0.01
29,1,200,Ant Colony Optimization,5889.02,48.6
29,1,200,Lib Optimization,46641.56,12.36
29,1,200,LKH Algorithm,4212.4,2.78
29,2,200,Nearest Neighbor,10680.09,0.01
29,2,200,Ant Colony Optimization,6128.82,48.5
29,2,200,Lib Optimization,48782.56,14.29
29,2,200,LKH Algorithm,4212.4,2.78
29,3,200,Nearest Neighbor,10680.09,0.01
29,3,200,Ant Colony Optimization,5820.71,48.75
29,3,200,Lib Optimization,45857.58,12.48
29,3,200,LKH Algorithm,4212.4,2.77
29,4,200,Nearest Neighbor,10680.09,0.0
29,4,200,Ant Colony Optimization,5801.73,48.52
29,4,200,Lib Optimization,46810.74,15.06
29,4,200,LKH Algorithm,4212.4,2.75
29,5,200,Nearest Neighbor,10680.09,0.0
29,5,200,Ant Colony Optimization,5474.58,48.43
29,5,200,Lib Optimization,46572.51,13.93
29,5,200,LKH Algorithm,4212.4,2.76
29,6,200,Nearest Neighbor,10680.09,0.0
29,6,200,Ant Colony Optimization,5935.17,48.55
29,6,200,Lib Optimization,49867.31,13.6
29,6,200,LKH Algorithm,4212.4,2.76
29,7,200,Nearest Neighbor,10680.09,0.01
29,7,200,Ant Colony Optimization,6107.13,48.84
29,7,200,Lib Optimization,48789.62,14.3
29,7,200,LKH Algorithm,4212.4,2.78
29,8,200,Nearest Neighbor,10680.09,0.0
29,8,200,Ant Colony Optimization,6120.32,48.64
29,8,200,Lib Optimization,43393.73,14.74
29,8,200,LKH Algorithm,4212.4,2.77
29,9,200,Nearest Neighbor,10680.09,0.01
29,9,200,Ant Colony Optimization,5961.96,48.37
29,9,200,Lib Optimization,43946.32,13.96
29,9,200,LKH Algorithm,4212.4,2.78
30,0,200,Nearest Neighbor,12980.87,0.0
30,0,200,Ant Colony Optimization,6113.22,48.41
30,0,200,Lib Optimization,49251.88,9.73
30,0,200,LKH Algorithm,4339.11,2.96
30,1,200,Nearest Neighbor,12980.87,0.0
30,1,200,Ant Colony Optimization,5990.08,48.47
30,1,200,Lib Optimization,44213.13,12.19
30,1,200,LKH Algorithm,4339.11,2.94
30,2,200,Nearest Neighbor,12980.87,0.0
30,2,200,Ant Colony Optimization,5987.15,48.13
30,2,200,Lib Optimization,45594.37,12.36
30,2,200,LKH Algorithm,4339.11,2.93
30,3,200,Nearest Neighbor,12980.87,0.01
30,3,200,Ant Colony Optimization,6294.7,48.14
30,3,200,Lib Optimization,49844.97,12.77
30,3,200,LKH Algorithm,4339.11,2.92
30,4,200,Nearest Neighbor,12980.87,0.0
30,4,200,Ant Colony Optimization,5702.59,48.82
30,4,200,Lib Optimization,51924.8,12.61
30,4,200,LKH Algorithm,4339.11,2.97
30,5,200,Nearest Neighbor,12980.87,0.01
30,5,200,Ant Colony Optimization,5790.41,48.74
30,5,200,Lib Optimization,50162.28,12.98
30,5,200,LKH Algorithm,4339.11,2.97
30,6,200,Nearest Neighbor,12980.87,0.01
30,6,200,Ant Colony Optimization,6149.31,48.48
30,6,200,Lib Optimization,53630.89,12.48
30,6,200,LKH Algorithm,4339.11,2.95
30,7,200,Nearest Neighbor,12980.87,0.0
30,7,200,Ant Colony Optimization,5806.66,48.15
30,7,200,Lib Optimization,52118.24,10.42
30,7,200,LKH Algorithm,4339.11,2.93
30,8,200,Nearest Neighbor,12980.87,0.0
30,8,200,Ant Colony Optimization,5904.24,48.13
30,8,200,Lib Optimization,53761.43,8.9
30,8,200,LKH Algorithm,4339.11,2.92
30,9,200,Nearest Neighbor,12980.87,0.0
30,9,200,Ant Colony Optimization,6013.85,48.51
30,9,200,Lib Optimization,48233.69,14.72
30,9,200,LKH Algorithm,4339.11,2.97
31,0,200,Nearest Neighbor,12516.46,0.0
31,0,200,Ant Colony Optimization,6592.15,48.76
31,0,200,Lib Optimization,52378.51,11.72
31,0,200,LKH Algorithm,4381.23,2.9
31,1,200,Nearest Neighbor,12516.46,0.01
31,1,200,Ant Colony Optimization,6687.58,48.45
31,1,200,Lib Optimization,50783.16,11.28
31,1,200,LKH Algorithm,4381.23,2.86
31,2,200,Nearest Neighbor,12516.46,0.0
31,2,200,Ant Colony Optimization,6231.73,48.48
31,2,200,Lib Optimization,49113.12,16.57
31,2,200,LKH Algorithm,4381.23,2.86
31,3,200,Nearest Neighbor,12516.46,0.0
31,3,200,Ant Colony Optimization,6484.81,48.63
31,3,200,Lib Optimization,54426.19,13.65
31,3,200,LKH Algorithm,4381.23,2.87
31,4,200,Nearest Neighbor,12516.46,0.0
31,4,200,Ant Colony Optimization,6571.03,48.21
31,4,200,Lib Optimization,52320.0,13.3
31,4,200,LKH Algorithm,4381.23,2.86
31,5,200,Nearest Neighbor,12516.46,0.0
31,5,200,Ant Colony Optimization,6768.1,48.67
31,5,200,Lib Optimization,52859.86,13.5
31,5,200,LKH Algorithm,4381.23,2.89
31,6,200,Nearest Neighbor,12516.46,0.0
31,6,200,Ant Colony Optimization,6308.82,48.74
31,6,200,Lib Optimization,52530.49,12.11
31,6,200,LKH Algorithm,4381.23,2.88
31,7,200,Nearest Neighbor,12516.46,0.0
31,7,200,Ant Colony Optimization,6859.18,48.7
31,7,200,Lib Optimization,48125.66,13.52
31,7,200,LKH Algorithm,4381.23,2.9
31,8,200,Nearest Neighbor,12516.46,0.01
31,8,200,Ant Colony Optimization,6526.62,48.27
31,8,200,Lib Optimization,53084.26,8.09
31,8,200,LKH Algorithm,4381.23,2.87
31,9,200,Nearest Neighbor,12516.46,0.0
31,9,200,Ant Colony Optimization,6508.64,48.19
31,9,200,Lib Optimization,48185.36,14.28
31,9,200,LKH Algorithm,4381.23,2.89
32,0,200,Nearest Neighbor,9801.26,0.0
32,0,200,Ant Colony Optimization,6061.3,48.15
32,0,200,Lib Optimization,47533.62,10.31
32,0,200,LKH Algorithm,4138.0,2.8
32,1,200,Nearest Neighbor,9801.26,0.01
32,1,200,Ant Colony Optimization,6208.95,48.7
32,1,200,Lib Optimization,59226.58,11.09
32,1,200,LKH Algorithm,4138.0,2.81
32,2,200,Nearest Neighbor,9801.26,0.01
32,2,200,Ant Colony Optimization,5696.73,48.78
32,2,200,Lib Optimization,55964.99,10.91
32,2,200,LKH Algorithm,4138.0,2.82
32,3,200,Nearest Neighbor,9801.26,0.0
32,3,200,Ant Colony Optimization,6107.7,48.47
32,3,200,Lib Optimization,43569.42,15.41
32,3,200,LKH Algorithm,4138.0,2.78
32,4,200,Nearest Neighbor,9801.26,0.0
32,4,200,Ant Colony Optimization,5755.93,48.47
32,4,200,Lib Optimization,43837.41,12.07
32,4,200,LKH Algorithm,4138.0,2.8
32,5,200,Nearest Neighbor,9801.26,0.0
32,5,200,Ant Colony Optimization,6209.88,48.45
32,5,200,Lib Optimization,55037.75,11.01
32,5,200,LKH Algorithm,4138.0,2.79
32,6,200,Nearest Neighbor,9801.26,0.0
32,6,200,Ant Colony Optimization,6058.38,48.36
32,6,200,Lib Optimization,45928.67,12.21
32,6,200,LKH Algorithm,4138.0,2.81
32,7,200,Nearest Neighbor,9801.26,0.0
32,7,200,Ant Colony Optimization,5765.3,48.98
32,7,200,Lib Optimization,46905.81,13.89
32,7,200,LKH Algorithm,4138.0,2.81
32,8,200,Nearest Neighbor,9801.26,0.0
32,8,200,Ant Colony Optimization,5790.32,48.6
32,8,200,Lib Optimization,49315.45,13.09
32,8,200,LKH Algorithm,4138.0,2.79
32,9,200,Nearest Neighbor,9801.26,0.0
32,9,200,Ant Colony Optimization,5656.85,48.47
32,9,200,Lib Optimization,56904.14,12.4
32,9,200,LKH Algorithm,4138.0,2.8
33,0,200,Nearest Neighbor,9017.2,0.0
33,0,200,Ant Colony Optimization,6584.58,48.23
33,0,200,Lib Optimization,50602.49,10.51
33,0,200,LKH Algorithm,4389.17,2.88
33,1,200,Nearest Neighbor,9017.2,0.0
33,1,200,Ant Colony Optimization,6614.95,48.63
33,1,200,Lib Optimization,52389.96,11.2
33,1,200,LKH Algorithm,4389.17,2.88
33,2,200,Nearest Neighbor,9017.2,0.0
33,2,200,Ant Colony Optimization,6254.81,48.72
33,2,200,Lib Optimization,50760.48,12.43
33,2,200,LKH Algorithm,4389.17,2.93
33,3,200,Nearest Neighbor,9017.2,0.0
33,3,200,Ant Colony Optimization,6579.14,48.58
33,3,200,Lib Optimization,45686.57,13.92
33,3,200,LKH Algorithm,4389.17,2.91
33,4,200,Nearest Neighbor,9017.2,0.0
33,4,200,Ant Colony Optimization,6396.25,48.36
33,4,200,Lib Optimization,50477.27,12.29
33,4,200,LKH Algorithm,4389.17,2.9
33,5,200,Nearest Neighbor,9017.2,0.0
33,5,200,Ant Colony Optimization,6551.87,49.19
33,5,200,Lib Optimization,54092.63,11.76
33,5,200,LKH Algorithm,4389.17,2.91
33,6,200,Nearest Neighbor,9017.2,0.01
33,6,200,Ant Colony Optimization,6374.78,48.43
33,6,200,Lib Optimization,52032.59,12.48
33,6,200,LKH Algorithm,4389.17,2.91
33,7,200,Nearest Neighbor,9017.2,0.01
33,7,200,Ant Colony Optimization,6755.91,48.47
33,7,200,Lib Optimization,50147.42,14.08
33,7,200,LKH Algorithm,4389.17,2.91
33,8,200,Nearest Neighbor,9017.2,0.0
33,8,200,Ant Colony Optimization,6709.12,48.64
33,8,200,Lib Optimization,50485.8,11.87
33,8,200,LKH Algorithm,4389.17,2.92
33,9,200,Nearest Neighbor,9017.2,0.0
33,9,200,Ant Colony Optimization,6914.16,48.53
33,9,200,Lib Optimization,60269.06,9.59
33,9,200,LKH Algorithm,4389.17,2.89
34,0,200,Nearest Neighbor,13864.25,0.01
34,0,200,Ant Colony Optimization,6165.76,48.43
34,0,200,Lib Optimization,60830.82,9.59
34,0,200,LKH Algorithm,4045.85,2.86
34,1,200,Nearest Neighbor,13864.25,0.01
34,1,200,Ant Colony Optimization,5917.01,48.36
34,1,200,Lib Optimization,44549.92,13.53
34,1,200,LKH Algorithm,4045.85,2.84
34,2,200,Nearest Neighbor,13864.25,0.01
34,2,200,Ant Colony Optimization,6070.77,48.85
34,2,200,Lib Optimization,49422.69,15.56
34,2,200,LKH Algorithm,4045.85,2.87
34,3,200,Nearest Neighbor,13864.25,0.01
34,3,200,Ant Colony Optimization,5747.16,48.71
34,3,200,Lib Optimization,51287.72,11.01
34,3,200,LKH Algorithm,4045.85,2.89
34,4,200,Nearest Neighbor,13864.25,0.0
34,4,200,Ant Colony Optimization,5906.28,48.85
34,4,200,Lib Optimization,43556.97,11.6
34,4,200,LKH Algorithm,4045.85,2.91
34,5,200,Nearest Neighbor,13864.25,0.01
34,5,200,Ant Colony Optimization,5928.27,48.74
34,5,200,Lib Optimization,58825.93,11.66
34,5,200,LKH Algorithm,4045.85,2.88
34,6,200,Nearest Neighbor,13864.25,0.01
34,6,200,Ant Colony Optimization,6295.62,48.46
34,6,200,Lib Optimization,43411.92,14.36
34,6,200,LKH Algorithm,4045.85,2.86
34,7,200,Nearest Neighbor,13864.25,0.0
34,7,200,Ant Colony Optimization,5625.5,48.3
34,7,200,Lib Optimization,55033.97,12.61
34,7,200,LKH Algorithm,4045.85,2.87
34,8,200,Nearest Neighbor,13864.25,0.0
34,8,200,Ant Colony Optimization,5914.26,48.22
34,8,200,Lib Optimization,44271.37,12.3
34,8,200,LKH Algorithm,4045.85,2.85
34,9,200,Nearest Neighbor,13864.25,0.01
34,9,200,Ant Colony Optimization,5907.74,48.77
34,9,200,Lib Optimization,51521.44,16.82
34,9,200,LKH Algorithm,4045.85,2.88
35,0,200,Nearest Neighbor,11008.79,0.0
35,0,200,Ant Colony Optimization,5927.52,48.51
35,0,200,Lib Optimization,58858.66,9.17
35,0,200,LKH Algorithm,4414.43,3.01
35,1,200,Nearest Neighbor,11008.79,0.0
35,1,200,Ant Colony Optimization,6349.58,48.6
35,1,200,Lib Optimization,49374.21,15.19
35,1,200,LKH Algorithm,4414.43,2.99
35,2,200,Nearest Neighbor,11008.79,0.0
35,2,200,Ant Colony Optimization,6112.18,48.49
35,2,200,Lib Optimization,45479.64,13.9
35,2,200,LKH Algorithm,4414.43,2.97
35,3,200,Nearest Neighbor,11008.79,0.0
35,3,200,Ant Colony Optimization,6232.21,48.47
35,3,200,Lib Optimization,48964.59,15.93
35,3,200,LKH Algorithm,4414.43,2.99
35,4,200,Nearest Neighbor,11008.79,0.01
35,4,200,Ant Colony Optimization,6106.76,48.59
35,4,200,Lib Optimization,57227.27,13.6
35,4,200,LKH Algorithm,4414.43,3.01
35,5,200,Nearest Neighbor,11008.79,0.01
35,5,200,Ant Colony Optimization,6365.72,48.69
35,5,200,Lib Optimization,50137.17,12.75
35,5,200,LKH Algorithm,4414.43,3.01
35,6,200,Nearest Neighbor,11008.79,0.0
35,6,200,Ant Colony Optimization,6040.96,48.69
35,6,200,Lib Optimization,53405.92,13.03
35,6,200,LKH Algorithm,4414.43,3.02
35,7,200,Nearest Neighbor,11008.79,0.01
35,7,200,Ant Colony Optimization,6279.97,48.49
35,7,200,Lib Optimization,55570.13,14.25
35,7,200,LKH Algorithm,4414.43,2.99
35,8,200,Nearest Neighbor,11008.79,0.0
35,8,200,Ant Colony Optimization,6562.28,48.32
35,8,200,Lib Optimization,52047.67,10.2
35,8,200,LKH Algorithm,4414.43,2.98
35,9,200,Nearest Neighbor,11008.79,0.0
35,9,200,Ant Colony Optimization,6122.55,48.33
35,9,200,Lib Optimization,48065.19,14.7
35,9,200,LKH Algorithm,4414.43,3.0
36,0,200,Nearest Neighbor,10825.62,0.0
36,0,200,Ant Colony Optimization,6038.19,48.88
36,0,200,Lib Optimization,54492.95,12.6
36,0,200,LKH Algorithm,4372.02,2.9
36,1,200,Nearest Neighbor,10825.62,0.0
36,1,200,Ant Colony Optimization,6126.45,48.5
36,1,200,Lib Optimization,40859.8,13.92
36,1,200,LKH Algorithm,4372.02,2.89
36,2,200,Nearest Neighbor,10825.62,0.0
36,2,200,Ant Colony Optimization,5929.46,48.54
36,2,200,Lib Optimization,55587.66,16.0
36,2,200,LKH Algorithm,4372.02,2.87
36,3,200,Nearest Neighbor,10825.62,0.0
36,3,200,Ant Colony Optimization,6043.85,48.4
36,3,200,Lib Optimization,43150.88,13.44
36,3,200,LKH Algorithm,4372.02,2.88
36,4,200,Nearest Neighbor,10825.62,0.01
36,4,200,Ant Colony Optimization,5827.6,48.62
36,4,200,Lib Optimization,48902.87,12.66
36,4,200,LKH Algorithm,4372.02,2.88
36,5,200,Nearest Neighbor,10825.62,0.0
36,5,200,Ant Colony Optimization,5923.22,48.43
36,5,200,Lib Optimization,43762.37,13.96
36,5,200,LKH Algorithm,4372.02,2.92
36,6,200,Nearest Neighbor,10825.62,0.01
36,6,200,Ant Colony Optimization,5946.57,48.7
36,6,200,Lib Optimization,45093.15,12.11
36,6,200,LKH Algorithm,4372.02,2.91
36,7,200,Nearest Neighbor,10825.62,0.0
36,7,200,Ant Colony Optimization,5874.61,48.52
36,7,200,Lib Optimization,55810.3,12.19
36,7,200,LKH Algorithm,4372.02,2.88
36,8,200,Nearest Neighbor,10825.62,0.0
36,8,200,Ant Colony Optimization,6073.07,48.89
36,8,200,Lib Optimization,52003.48,12.8
36,8,200,LKH Algorithm,4372.02,2.9
36,9,200,Nearest Neighbor,10825.62,0.0
36,9,200,Ant Colony Optimization,5935.12,48.31
36,9,200,Lib Optimization,49994.1,9.89
36,9,200,LKH Algorithm,4372.02,2.91
37,0,200,Nearest Neighbor,7848.09,0.01
37,0,200,Ant Colony Optimization,5882.93,48.49
37,0,200,Lib Optimization,44906.69,13.39
37,0,200,LKH Algorithm,4262.66,2.95
37,1,200,Nearest Neighbor,7848.09,0.0
37,1,200,Ant Colony Optimization,5791.9,48.38
37,1,200,Lib Optimization,47551.52,14.31
37,1,200,LKH Algorithm,4262.66,2.94
37,2,200,Nearest Neighbor,7848.09,0.0
37,2,200,Ant Colony Optimization,6015.98,48.5
37,2,200,Lib Optimization,55001.31,11.67
37,2,200,LKH Algorithm,4262.66,2.95
37,3,200,Nearest Neighbor,7848.09,0.01
37,3,200,Ant Colony Optimization,6048.39,48.65
37,3,200,Lib Optimization,42949.87,12.17
37,3,200,LKH Algorithm,4262.66,2.96
37,4,200,Nearest Neighbor,7848.09,0.0
37,4,200,Ant Colony Optimization,6161.8,48.29
37,4,200,Lib Optimization,48808.81,11.2
37,4,200,LKH Algorithm,4262.66,2.94
37,5,200,Nearest Neighbor,7848.09,0.0
37,5,200,Ant Colony Optimization,5784.6,48.38
37,5,200,Lib Optimization,55333.19,10.9
37,5,200,LKH Algorithm,4262.66,2.93
37,6,200,Nearest Neighbor,7848.09,0.01
37,6,200,Ant Colony Optimization,6245.96,48.48
37,6,200,Lib Optimization,44234.41,16.49
37,6,200,LKH Algorithm,4262.66,2.94
37,7,200,Nearest Neighbor,7848.09,0.01
37,7,200,Ant Colony Optimization,5896.92,48.6
37,7,200,Lib Optimization,51009.75,13.75
37,7,200,LKH Algorithm,4262.66,2.94
37,8,200,Nearest Neighbor,7848.09,0.0
37,8,200,Ant Colony Optimization,5680.77,48.46
37,8,200,Lib Optimization,45914.36,14.38
37,8,200,LKH Algorithm,4262.66,2.95
37,9,200,Nearest Neighbor,7848.09,0.0
37,9,200,Ant Colony Optimization,6084.83,48.69
37,9,200,Lib Optimization,46756.56,13.38
37,9,200,LKH Algorithm,4262.66,2.95
38,0,200,Nearest Neighbor,7668.02,0.01
38,0,200,Ant Colony Optimization,6210.66,48.45
38,0,200,Lib Optimization,48115.81,11.72
38,0,200,LKH Algorithm,4229.37,2.65
38,1,200,Nearest Neighbor,7668.02,0.01
38,1,200,Ant Colony Optimization,6154.04,48.36
38,1,200,Lib Optimization,46407.98,12.48
38,1,200,LKH Algorithm,4229.37,2.64
38,2,200,Nearest Neighbor,7668.02,0.0
38,2,200,Ant Colony Optimization,5736.41,48.48
38,2,200,Lib Optimization,44935.41,13.6
38,2,200,LKH Algorithm,4229.37,2.66
38,3,200,Nearest Neighbor,7668.02,0.01
38,3,200,Ant Colony Optimization,6008.7,48.68
38,3,200,Lib Optimization,49027.95,12.55
38,3,200,LKH Algorithm,4229.37,2.7
38,4,200,Nearest Neighbor,7668.02,0.01
38,4,200,Ant Colony Optimization,5831.96,48.45
38,4,200,Lib Optimization,48304.45,11.75
38,4,200,LKH Algorithm,4229.37,2.65
38,5,200,Nearest Neighbor,7668.02,0.01
38,5,200,Ant Colony Optimization,5796.57,48.59
38,5,200,Lib Optimization,54525.49,9.76
38,5,200,LKH Algorithm,4229.37,2.65
38,6,200,Nearest Neighbor,7668.02,0.0
38,6,200,Ant Colony Optimization,5814.71,48.56
38,6,200,Lib Optimization,42498.48,14.02
38,6,200,LKH Algorithm,4229.37,2.65
38,7,200,Nearest Neighbor,7668.02,0.01
38,7,200,Ant Colony Optimization,5990.04,48.47
38,7,200,Lib Optimization,57129.59,9.41
38,7,200,LKH Algorithm,4229.37,2.63
38,8,200,Nearest Neighbor,7668.02,0.0
38,8,200,Ant Colony Optimization,5975.73,48.7
38,8,200,Lib Optimization,44074.47,20.12
38,8,200,LKH Algorithm,4229.37,2.66
38,9,200,Nearest Neighbor,7668.02,0.0
38,9,200,Ant Colony Optimization,6237.91,48.39
38,9,200,Lib Optimization,51811.74,11.21
38,9,200,LKH Algorithm,4229.37,2.65
39,0,200,Nearest Neighbor,15281.15,0.0
39,0,200,Ant Colony Optimization,5684.98,48.52
39,0,200,Lib Optimization,53677.36,17.99
39,0,200,LKH Algorithm,4261.31,2.87
39,1,200,Nearest Neighbor,15281.15,0.0
39,1,200,Ant Colony Optimization,5463.8,48.22
39,1,200,Lib Optimization,48438.76,12.25
39,1,200,LKH Algorithm,4261.31,2.88
39,2,200,Nearest Neighbor,15281.15,0.0
39,2,200,Ant Colony Optimization,5599.36,48.71
39,2,200,Lib Optimization,46167.06,11.94
39,2,200,LKH Algorithm,4261.31,2.89
39,3,200,Nearest Neighbor,15281.15,0.01
39,3,200,Ant Colony Optimization,5484.78,48.64
39,3,200,Lib Optimization,51892.38,12.64
39,3,200,LKH Algorithm,4261.31,2.92
39,4,200,Nearest Neighbor,15281.15,0.01
39,4,200,Ant Colony Optimization,5620.41,48.69
39,4,200,Lib Optimization,57433.49,13.66
39,4,200,LKH Algorithm,4261.31,2.89
39,5,200,Nearest Neighbor,15281.15,0.01
39,5,200,Ant Colony Optimization,5653.19,48.55
39,5,200,Lib Optimization,54509.47,6.62
39,5,200,LKH Algorithm,4261.31,2.89
39,6,200,Nearest Neighbor,15281.15,0.0
39,6,200,Ant Colony Optimization,5849.76,48.53
39,6,200,Lib Optimization,50252.62,16.99
39,6,200,LKH Algorithm,4261.31,2.85
39,7,200,Nearest Neighbor,15281.15,0.0
39,7,200,Ant Colony Optimization,5307.21,48.37
39,7,200,Lib Optimization,47891.43,12.15
39,7,200,LKH Algorithm,4261.31,2.92
39,8,200,Nearest Neighbor,15281.15,0.0
39,8,200,Ant Colony Optimization,5647.47,48.72
39,8,200,Lib Optimization,56960.44,10.94
39,8,200,LKH Algorithm,4261.31,2.89
39,9,200,Nearest Neighbor,15281.15,0.01
39,9,200,Ant Colony Optimization,5441.44,48.57
39,9,200,Lib Optimization,44389.61,12.69
39,9,200,LKH Algorithm,4261.31,2.9
40,0,200,Nearest Neighbor,8965.91,0.0
40,0,200,Ant Colony Optimization,5746.2,48.52
40,0,200,Lib Optimization,50874.97,14.22
40,0,200,LKH Algorithm,4028.85,2.79
40,1,200,Nearest Neighbor,8965.91,0.01
40,1,200,Ant Colony Optimization,5637.58,48.68
40,1,200,Lib Optimization,50177.27,13.61
40,1,200,LKH Algorithm,4028.85,2.79
40,2,200,Nearest Neighbor,8965.91,0.01
40,2,200,Ant Colony Optimization,5801.91,48.57
40,2,200,Lib Optimization,53045.7,11.71
40,2,200,LKH Algorithm,4028.85,2.77
40,3,200,Nearest Neighbor,8965.91,0.0
40,3,200,Ant Colony Optimization,5695.36,48.24
40,3,200,Lib Optimization,42469.99,13.05
40,3,200,LKH Algorithm,4028.85,2.76
40,4,200,Nearest Neighbor,8965.91,0.0
40,4,200,Ant Colony Optimization,5681.51,48.28
40,4,200,Lib Optimization,46241.53,10.27
40,4,200,LKH Algorithm,4028.85,2.76
40,5,200,Nearest Neighbor,8965.91,0.0
40,5,200,Ant Colony Optimization,5455.33,48.87
40,5,200,Lib Optimization,53263.07,12.55
40,5,200,LKH Algorithm,4028.85,2.79
40,6,200,Nearest Neighbor,8965.91,0.01
40,6,200,Ant Colony Optimization,5774.57,48.77
40,6,200,Lib Optimization,44881.34,13.53
40,6,200,LKH Algorithm,4028.85,2.8
40,7,200,Nearest Neighbor,8965.91,0.01
40,7,200,Ant Colony Optimization,5567.87,49.7
40,7,200,Lib Optimization,48288.39,11.83
40,7,200,LKH Algorithm,4028.85,2.87
40,8,200,Nearest Neighbor,8965.91,0.0
40,8,200,Ant Colony Optimization,5532.19,56.23
40,8,200,Lib Optimization,52605.88,11.76
40,8,200,LKH Algorithm,4028.85,2.92
40,9,200,Nearest Neighbor,8965.91,0.01
40,9,200,Ant Colony Optimization,5679.7,90.93
40,9,200,Lib Optimization,46166.78,26.17
40,9,200,LKH Algorithm,4028.85,2.99
41,0,200,Nearest Neighbor,13788.48,0.01
